0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
52,3,404453,8,9,4,0,4,2,0,0,0,40,38,0
38,5,280169,11,13,2,11,0,4,1,7298,0,50,38,1
39,5,163204,8,9,2,11,0,4,1,0,0,40,38,0
33,5,192256,11,13,2,2,0,4,1,0,0,50,38,0
52,3,181755,8,9,0,0,4,4,0,0,0,40,38,0
41,3,183105,8,9,5,6,4,4,0,0,0,44,4,0
37,3,335168,10,10,2,11,0,4,1,0,0,55,38,0
38,1,86643,11,13,2,9,0,4,1,0,0,45,38,1
27,3,180262,10,10,4,3,1,4,0,0,0,40,38,0
38,3,127865,12,14,4,0,4,4,0,0,0,40,38,0
38,5,146042,11,13,2,9,0,1,1,3103,0,60,38,1
49,5,102110,8,9,2,12,0,4,1,0,0,30,38,1
38,3,152237,11,13,4,11,1,4,1,0,0,45,38,1
22,3,202745,8,9,4,6,2,4,1,0,0,55,38,0
40,0,199303,14,12,2,9,0,4,1,0,0,40,38,1
20,3,266467,8,9,2,2,0,4,1,0,0,40,38,0
34,0,345259,15,16,4,9,1,4,0,0,0,99,38,0
24,3,204935,12,14,4,0,1,4,1,0,0,56,38,0
58,0,244830,11,13,5,9,1,4,1,4787,0,40,38,1
24,3,190457,10,10,4,0,3,4,0,0,0,40,38,0
43,3,180138,8,9,4,2,1,4,1,0,0,45,38,0
38,3,166585,8,9,4,3,3,4,0,0,0,40,38,0
42,3,29962,8,9,2,2,0,4,1,0,0,40,38,0
27,3,191129,10,10,2,6,0,4,1,0,0,40,38,0
18,3,378707,5,6,4,11,3,4,0,0,0,20,38,0
37,3,116358,8,9,4,2,2,0,1,27828,0,48,38,1
48,3,240629,8,9,0,13,1,4,1,0,0,65,38,0
40,3,233320,3,4,5,7,1,4,0,0,0,25,38,0
50,4,302708,11,13,2,3,0,1,1,7688,0,50,23,1
57,3,29375,8,9,5,11,1,0,0,0,0,35,38,0
36,1,137314,10,10,2,10,0,4,1,0,0,60,38,1
41,3,140886,8,9,2,4,0,4,1,0,0,40,38,0
90,3,226968,3,4,2,6,0,4,1,0,0,40,38,0
66,3,151793,3,4,6,7,1,2,0,0,0,10,38,0
34,5,56460,8,9,2,4,5,4,0,0,2179,12,38,0
23,3,72887,8,9,4,2,3,1,1,0,0,1,39,0
35,3,261646,8,9,2,10,0,4,1,0,0,55,38,0
32,3,178615,8,9,2,2,0,4,1,2407,0,40,38,0
33,3,295589,11,13,4,9,1,2,1,0,0,50,38,1
32,4,377836,13,11,2,3,0,4,1,0,0,40,38,0
31,3,56510,10,10,2,2,0,1,1,0,0,40,38,0
32,5,337696,10,10,2,11,0,4,1,0,0,50,38,0
40,3,183765,8,9,2,7,0,4,1,0,0,40,38,0
27,5,107846,8,9,4,10,1,4,1,0,0,30,38,0
34,1,22641,8,9,4,10,1,0,1,0,0,40,38,0
35,3,204590,13,11,2,7,5,2,0,0,0,40,38,1
29,3,114801,10,10,2,3,0,4,1,0,0,40,38,0
41,3,190591,8,9,5,7,4,2,0,0,0,20,38,0
33,6,220066,15,16,2,9,5,4,0,0,0,48,38,1
22,3,228480,8,9,2,9,3,4,0,0,0,20,38,0
52,3,128378,11,13,2,9,0,4,1,0,0,40,38,1
20,3,157595,8,9,2,2,0,4,1,0,0,40,38,0
18,1,152171,6,7,4,10,3,4,1,0,0,10,38,0
63,3,339755,11,13,2,9,0,4,1,0,0,50,38,1
49,3,240841,3,4,0,7,4,4,0,0,0,35,38,0
58,3,94345,8,9,2,11,0,4,1,0,0,40,38,0
23,5,289116,8,9,0,7,4,4,0,0,0,50,38,0
59,3,176647,8,9,2,2,0,4,1,0,0,40,38,1
49,5,79627,10,10,2,3,0,4,1,0,0,40,38,0
23,1,210781,11,13,4,9,3,4,0,0,0,15,38,0
17,3,161981,5,6,4,9,3,4,1,0,0,40,38,0
20,3,493443,6,7,4,5,1,4,1,0,0,40,38,0
36,3,86459,13,11,2,3,0,4,1,0,1887,50,38,1
64,3,312242,10,10,6,3,1,4,0,0,0,3,38,0
34,3,185408,10,10,4,3,1,4,0,0,0,40,38,0
63,3,101077,14,12,3,0,2,4,0,0,0,35,38,0
51,3,147200,8,9,4,0,1,2,0,0,0,40,38,0
40,6,166327,10,10,0,0,1,2,0,0,0,35,38,0
55,3,178644,4,5,2,2,0,4,1,0,0,55,38,0
35,3,126675,8,9,0,2,1,4,1,0,0,46,38,0
30,3,158420,11,13,4,6,1,4,1,0,0,25,38,0
47,3,83046,11,13,2,9,0,4,1,0,0,18,38,0
29,3,46609,5,6,4,2,1,2,1,0,0,40,38,0
17,3,170320,6,7,4,9,3,4,0,0,0,8,38,0
32,5,37232,9,15,2,9,0,4,1,7688,0,45,38,1
55,3,141877,11,13,2,6,0,4,1,0,0,40,38,0
47,1,81654,10,10,0,3,1,4,1,0,0,56,38,1
50,3,177705,11,13,0,7,1,4,1,0,0,40,38,0
42,3,124792,8,9,2,2,0,2,1,7688,0,45,38,1
32,5,129497,10,10,2,2,0,4,1,0,0,55,38,1
60,3,114413,14,12,2,11,0,4,1,0,0,30,38,0
53,3,189511,8,9,2,2,0,4,1,0,0,40,38,0
58,3,111625,11,13,6,3,4,4,1,8614,0,40,38,1
45,3,246431,11,13,4,9,1,4,1,0,0,30,38,0
31,3,147654,8,9,4,3,3,4,1,0,0,40,38,0
32,5,443546,8,9,4,2,1,4,1,0,0,40,38,0
37,3,281751,10,10,0,7,4,4,0,0,0,30,38,0
28,3,263128,10,10,4,0,1,4,0,0,0,60,38,0
26,3,292692,7,8,4,2,1,4,1,0,0,40,25,0
47,4,96798,8,9,2,3,0,4,1,0,0,80,38,1
34,3,430554,10,10,2,3,0,4,1,0,0,50,38,1
42,3,317078,8,9,0,6,1,2,1,0,0,40,38,0
48,3,108557,11,13,2,12,5,4,0,99999,0,40,38,1
32,3,207400,8,9,4,6,4,2,0,0,0,40,38,0
35,3,187089,13,11,2,3,5,4,0,0,0,42,38,1
46,1,398986,15,16,2,9,5,4,0,0,1902,52,38,1
38,3,238980,10,10,2,7,0,4,1,0,0,40,38,0
49,3,407495,8,9,3,9,1,4,1,0,0,70,38,0
35,3,183800,11,13,2,0,0,4,1,0,0,40,38,1
61,3,226989,8,9,0,9,1,4,1,4865,0,40,38,0
45,3,287190,14,12,0,0,4,2,1,0,0,35,38,0
31,3,111363,11,13,4,3,1,4,1,0,0,40,38,0
52,4,260938,10,10,2,3,0,4,1,0,0,60,38,1
20,3,183594,10,10,4,5,3,4,1,0,0,50,38,0
64,3,49194,6,7,2,9,0,4,1,0,0,30,38,0
20,3,117618,10,10,4,9,3,4,1,0,0,40,38,0
24,3,172496,12,14,4,12,1,4,1,0,0,50,38,0
29,3,389713,13,11,2,2,0,4,1,0,0,40,38,1
23,3,174413,11,13,4,3,1,4,0,0,0,40,38,0
34,6,189843,8,9,2,0,0,4,1,0,0,40,38,0
54,3,198546,12,14,6,0,4,4,0,0,0,38,38,0
21,3,82497,10,10,4,7,1,4,0,0,0,30,38,0
23,3,193090,11,13,4,0,3,4,0,0,0,30,38,0
79,3,172220,3,4,6,8,1,4,0,2964,0,30,38,0
55,3,208451,12,14,2,3,0,4,1,0,0,40,38,1
42,3,234277,8,9,3,9,1,4,1,0,0,35,38,0
60,3,163729,8,9,0,12,4,4,0,2597,0,40,38,0
37,3,434097,14,12,0,2,1,2,1,0,0,40,38,0
47,3,192053,8,9,0,13,1,4,1,0,1590,40,38,0
20,6,178628,10,10,4,0,3,4,1,0,0,40,38,0
53,3,96827,11,13,4,7,1,4,1,0,0,40,1,0
34,3,154667,8,9,2,6,5,4,0,0,0,40,38,0
43,3,160246,10,10,0,9,4,2,0,0,0,40,38,0
24,5,166036,10,10,2,13,0,4,1,0,0,60,38,0
23,3,186813,8,9,4,10,3,0,1,0,0,40,38,0
29,3,162312,13,11,4,6,1,3,1,0,0,40,38,0
58,3,183893,10,10,0,0,4,2,0,0,0,40,38,0
55,3,270228,14,12,2,9,0,2,1,7688,0,40,38,1
40,3,111829,12,14,4,0,3,4,0,0,0,40,38,0
43,0,175669,10,10,2,0,5,4,0,0,0,40,38,0
25,6,104097,12,14,4,3,1,4,1,0,0,40,38,0
23,1,117618,11,13,4,9,3,4,1,0,0,24,38,0
34,4,202450,8,9,2,2,0,4,1,0,0,50,38,0
26,3,109570,10,10,5,11,4,4,0,0,0,35,38,0
60,3,101096,15,16,4,9,1,4,0,0,0,65,38,1
39,3,236391,8,9,2,13,0,4,1,0,0,50,38,1
21,3,136975,8,9,4,7,3,4,1,0,0,40,38,0
45,3,167523,8,9,2,13,0,4,1,0,2179,45,38,0
33,3,240979,10,10,4,3,1,4,1,0,0,40,38,0
26,3,248612,11,13,4,3,1,4,1,0,0,70,38,1
39,3,151023,10,10,0,0,4,4,0,114,0,45,38,0
29,3,236436,14,12,4,9,1,4,0,8614,0,40,38,1
29,3,153167,10,10,4,9,3,2,0,0,0,40,38,0
52,3,61735,6,7,2,7,0,4,1,0,0,40,38,0
34,3,243165,11,13,2,7,0,4,1,0,0,30,38,1
24,3,388885,8,9,4,6,1,4,1,0,0,48,38,0
77,4,84979,15,16,2,4,0,4,1,20051,0,40,38,1
34,5,87209,12,14,2,4,0,4,1,0,0,60,38,0
53,5,168539,4,5,2,4,0,4,1,0,0,70,38,0
31,3,179013,8,9,5,2,1,2,1,0,0,40,38,0
58,3,196643,8,9,0,11,1,4,0,0,0,15,38,0
50,5,68898,12,14,2,11,0,4,1,7688,0,55,38,1
32,3,156464,8,9,2,2,0,4,1,0,0,40,38,0
57,3,35884,8,9,0,7,1,4,0,0,0,40,38,0
32,3,182714,8,9,4,11,1,4,0,0,0,45,38,0
77,3,344425,4,5,2,8,5,2,0,0,0,10,38,0
37,5,177277,10,10,4,2,1,4,1,0,0,40,38,0
51,3,70767,8,9,2,0,2,4,0,0,0,40,38,0
33,5,520078,14,12,0,11,4,2,1,0,0,60,38,0
53,1,321770,8,9,3,13,2,4,0,0,0,35,38,0
32,3,158416,8,9,0,11,1,4,1,0,0,50,38,0
30,3,312667,10,10,2,2,0,4,1,0,0,40,38,0
19,3,208656,10,10,4,0,3,4,0,594,0,20,38,0
33,3,31481,11,13,3,7,4,4,0,0,0,24,38,0
31,3,259531,13,11,4,0,1,4,0,0,0,40,38,0
28,3,186239,10,10,4,0,4,2,0,0,0,40,38,0
19,3,162954,7,8,4,7,3,4,0,0,0,20,38,0
27,3,249315,8,9,2,11,0,4,1,0,0,60,38,0
21,3,308237,2,3,2,5,0,4,1,0,0,40,25,0
24,3,103064,11,13,4,9,1,4,0,0,0,40,38,0
46,3,185847,8,9,0,13,1,4,1,0,0,54,38,0
31,3,168521,11,13,4,3,1,4,0,0,0,40,38,0
60,3,198170,10,10,2,13,0,4,1,0,0,40,38,1
21,3,353628,5,6,5,11,4,2,0,0,0,38,38,0
38,3,273285,6,7,4,9,1,4,0,0,0,32,38,0
31,3,272069,13,11,0,13,1,4,1,0,0,40,38,0
26,3,22328,11,13,2,11,0,4,1,0,0,40,38,1
46,3,309212,8,9,0,8,1,4,0,0,0,25,38,0
25,4,148888,8,9,2,3,0,4,1,0,0,60,38,1
23,1,324637,10,10,4,0,1,4,1,0,0,30,38,0
53,4,55139,12,14,2,3,0,4,1,0,0,40,38,1
42,3,212206,12,14,2,9,5,4,0,0,1887,48,38,1
29,3,119004,8,9,2,0,5,4,0,0,2179,40,38,0
45,3,252079,10,10,2,9,0,4,1,0,0,50,38,1
70,3,315868,11,13,0,0,1,4,1,0,0,40,38,0
55,4,392325,11,13,2,11,0,4,1,99999,0,60,38,1
40,6,174283,15,16,2,9,0,4,1,0,1887,50,38,1
17,3,126832,5,6,4,7,3,4,1,0,0,30,38,0
18,3,126071,8,9,4,2,3,4,1,0,0,40,38,0
34,3,265706,12,14,4,11,4,4,1,0,0,60,38,1
41,3,282964,10,10,0,0,1,4,0,0,0,40,38,0
28,3,328518,11,13,4,0,1,4,1,0,0,40,38,0
23,6,283499,8,9,4,10,3,4,1,0,0,40,38,0
32,3,286675,10,10,4,3,2,4,1,0,0,40,38,0
56,3,136472,3,4,2,6,0,2,1,0,0,48,38,0
36,3,132879,8,9,0,3,4,4,1,0,0,45,38,0
26,3,314798,8,9,4,0,1,4,1,0,0,50,38,0
62,3,143943,11,13,6,12,4,4,0,0,0,7,38,0
35,3,134367,14,12,0,0,4,4,0,0,0,40,38,0
25,1,366796,11,13,4,9,1,4,0,0,0,40,38,0
28,3,195573,8,9,2,13,0,4,1,0,0,50,38,0
21,3,33616,10,10,4,0,3,4,0,0,0,25,38,0
31,3,164190,5,6,2,13,0,4,1,0,0,40,38,0
23,3,380281,14,12,4,7,3,4,1,0,0,25,3,0
58,4,190763,11,13,2,9,0,4,1,0,0,40,38,1
55,1,209535,12,14,2,9,0,4,1,0,0,40,38,1
54,3,156003,8,9,2,2,0,4,1,0,0,40,38,0
33,3,55699,8,9,2,13,0,4,1,3908,0,40,38,0
28,3,183151,6,7,2,5,0,4,1,7688,0,40,38,1
40,3,198790,6,7,2,6,0,4,1,0,0,30,38,0
33,5,272359,11,13,2,11,0,4,1,7298,0,80,38,1
27,3,236481,9,15,4,9,1,1,1,0,0,10,18,0
55,3,143266,8,9,0,0,4,4,1,0,0,25,38,0
53,3,192386,8,9,5,13,4,4,1,0,0,45,38,0
23,3,99543,7,8,4,13,1,4,1,0,0,46,38,0
66,3,169435,8,9,6,2,1,4,1,0,0,16,38,0
34,5,34572,13,11,2,3,0,4,1,0,0,60,38,1
39,3,119272,5,6,0,13,1,4,1,0,0,40,38,0
21,3,211601,10,10,4,0,3,2,0,0,0,40,38,0
26,3,154785,10,10,3,0,3,3,0,0,0,35,38,0
21,3,213041,8,9,4,0,3,4,0,0,0,40,4,0
59,3,229939,8,9,2,11,0,4,1,0,0,40,38,0
61,3,175331,5,6,2,13,0,4,1,0,0,40,38,0
30,3,226443,11,13,2,11,0,4,1,0,0,50,38,1
22,3,46561,13,11,2,6,0,4,1,0,0,40,38,0
47,3,161311,8,9,0,6,4,4,0,0,0,30,38,0
50,3,98215,8,9,0,7,1,4,1,0,0,40,38,0
67,3,118363,11,13,0,3,1,4,0,0,2206,5,38,0
59,1,181242,5,6,2,2,0,4,1,0,0,40,38,0
35,3,356238,14,12,4,7,1,4,0,0,0,80,38,1
56,5,39380,10,10,3,4,1,4,0,27828,0,20,38,1
28,3,315287,8,9,4,0,2,2,1,0,0,40,38,0
34,3,269723,8,9,0,3,4,4,0,2977,0,50,38,0
63,3,34098,5,6,6,4,4,4,0,0,0,56,38,0
48,3,50880,10,10,2,2,0,4,1,0,0,40,10,0
41,0,356934,10,10,2,9,0,4,1,0,0,44,38,1
26,3,276309,10,10,4,5,3,2,0,0,0,20,38,0
47,3,175925,5,6,2,11,0,4,1,0,2179,52,38,0
29,5,164607,13,11,2,4,0,4,1,0,0,50,38,0
30,3,224462,8,9,4,5,3,4,1,0,0,40,38,0
19,3,92863,8,9,4,11,3,4,1,0,0,20,38,0
27,3,179565,11,13,4,0,1,4,0,0,0,37,38,0
59,5,31137,8,9,2,4,0,4,1,0,0,70,38,0
19,3,199495,8,9,4,2,3,4,1,0,0,40,38,0
45,3,175262,4,5,2,5,0,1,1,0,0,40,18,0
37,3,220585,8,9,4,0,1,4,1,0,0,40,38,0
44,1,231793,15,16,3,9,4,4,0,0,0,38,38,0
34,0,191342,11,13,2,0,0,1,1,0,0,38,38,0
30,3,186420,11,13,4,12,1,4,0,0,0,35,38,0
30,3,328242,11,13,2,3,0,1,1,0,0,40,16,1
56,3,279340,6,7,5,7,1,2,0,0,0,40,38,0
19,3,174478,8,9,4,7,3,4,0,0,0,40,38,0
37,3,151771,3,4,2,2,0,4,1,0,0,40,38,0
45,3,145636,12,14,2,3,0,4,1,0,1977,43,38,1
21,3,120326,10,10,4,0,3,4,0,0,0,40,38,0
34,5,246439,8,9,2,4,0,4,1,0,0,45,38,0
27,3,144133,11,13,2,3,2,4,1,0,0,50,38,0
44,1,145522,12,14,4,9,1,4,0,0,0,40,38,0
33,3,312055,11,13,4,3,1,4,1,0,0,40,38,0
32,3,235847,10,10,4,3,2,4,0,0,0,50,38,0
37,3,187748,10,10,2,2,0,4,1,0,0,40,38,0
26,3,396482,11,13,4,11,1,4,0,0,0,48,38,0
49,3,261688,8,9,2,2,0,4,1,5013,0,60,38,0
20,3,39477,10,10,4,9,1,4,0,0,0,30,38,0
37,3,143058,10,10,2,2,0,4,1,0,0,40,38,0
22,3,216867,2,3,2,2,0,4,1,0,0,48,25,0
44,3,230592,11,13,4,12,1,4,1,0,0,35,38,0
30,1,40338,8,9,2,2,0,4,1,0,0,40,38,0
55,1,115457,8,9,2,7,0,4,1,0,0,40,38,0
36,3,374983,6,7,2,6,0,4,1,0,0,40,38,0
29,3,285419,7,8,4,12,1,4,1,0,0,40,38,0
19,3,385901,10,10,4,9,3,4,1,0,0,22,38,0
45,6,187581,13,11,2,10,0,4,1,0,0,40,38,0
38,4,299036,11,13,2,11,0,4,1,0,0,55,38,1
42,3,68729,10,10,4,2,1,1,1,0,0,40,38,0
27,3,333990,13,11,4,3,3,4,0,0,0,40,38,0
20,3,117767,10,10,4,0,3,4,1,0,0,25,38,0
43,3,184378,11,13,2,9,0,4,1,0,0,35,38,0
21,3,232591,8,9,4,0,3,4,1,0,0,40,38,0
33,3,143851,11,13,4,9,1,4,0,0,0,40,38,0
36,5,89622,8,9,2,2,0,4,1,0,0,80,38,1
34,3,202498,7,8,2,7,0,4,1,0,0,40,5,0
72,3,268861,3,4,6,7,1,4,0,0,0,99,38,0
54,3,343242,10,10,2,3,0,4,1,0,0,44,38,1
30,3,460408,8,9,2,2,0,4,1,0,0,40,38,1
63,3,205246,8,9,2,6,0,2,1,0,0,40,38,0
36,3,230329,11,13,2,3,0,4,1,0,0,50,38,1
25,3,197871,11,13,4,3,1,4,1,0,0,50,38,0
72,3,201375,14,12,6,9,1,4,0,0,0,40,38,0
55,3,194290,8,9,0,2,1,4,1,0,0,40,38,0
44,3,191814,10,10,2,9,0,4,1,0,0,45,38,1
41,3,95168,8,9,4,6,4,2,0,0,0,40,38,0
20,3,137876,10,10,4,9,3,4,1,0,0,40,38,0
47,3,386136,14,12,2,9,0,4,1,0,0,40,38,1
71,3,108390,10,10,2,9,0,4,1,3432,0,20,38,0
41,3,152529,11,13,4,9,1,4,1,0,0,40,38,1
35,3,214891,8,9,2,13,0,3,1,0,0,40,5,0
18,3,133654,8,9,4,0,3,4,0,0,0,40,38,0
23,3,147548,8,9,0,7,4,4,0,0,0,30,38,0
57,3,73051,11,13,2,3,0,4,1,0,0,40,38,0
56,5,60166,1,2,4,3,1,0,1,0,0,65,38,0
25,4,454934,10,10,4,11,3,4,0,0,0,35,38,0
64,3,338355,13,11,2,9,5,4,0,0,0,15,38,0
35,5,185621,11,13,4,9,3,4,0,0,0,40,38,0
61,3,101500,13,11,2,0,0,4,1,0,0,40,38,0
36,6,36397,11,13,0,9,1,4,0,0,0,55,38,0
18,3,276540,7,8,4,11,3,2,0,0,0,15,38,0
21,3,293968,10,10,3,11,3,2,0,0,0,20,38,0
43,3,35523,14,12,0,9,1,4,0,0,0,35,38,0
32,1,186993,8,9,2,13,0,4,1,0,0,40,38,0
52,3,232132,7,8,2,6,0,4,1,0,0,45,38,1
48,3,176917,8,9,2,2,0,4,1,0,0,55,38,0
40,3,105936,11,13,0,9,1,4,0,0,0,40,38,0
35,3,105821,8,9,2,3,0,4,1,5178,0,40,38,1
22,3,34506,10,10,5,9,4,4,0,0,0,25,38,0
42,3,178074,8,9,0,0,1,4,0,0,0,40,38,0
60,3,116961,3,4,6,9,4,4,0,0,0,20,38,0
34,3,191930,10,10,2,6,0,2,1,0,0,40,38,0
27,3,130807,14,12,2,12,0,4,1,0,0,40,38,0
47,5,94100,11,13,4,4,1,4,1,0,0,65,38,0
65,5,144822,4,5,2,2,0,4,1,0,0,45,38,0
61,4,102191,12,14,6,3,4,4,0,0,0,99,38,0
18,3,90934,10,10,4,11,3,4,1,0,0,28,38,0
49,3,296892,8,9,2,9,0,4,1,0,0,40,32,0
48,3,173243,15,16,2,9,0,4,1,0,0,45,38,1
26,3,258768,10,10,4,13,1,2,1,2174,0,75,38,0
30,3,189759,11,13,4,11,1,4,1,0,0,40,38,0
68,5,69249,8,9,2,4,0,4,1,0,0,50,38,1
23,3,133061,8,9,2,11,0,4,1,0,0,80,38,0
65,5,175202,8,9,2,3,0,4,1,0,0,24,38,0
32,3,27051,11,13,2,0,0,4,1,0,0,44,38,0
44,3,60414,12,14,2,3,0,4,1,0,0,40,38,1
48,1,317360,12,14,2,9,5,4,0,0,0,40,38,1
24,3,258298,13,11,4,12,1,4,1,0,0,45,38,0
58,3,174040,10,10,4,4,1,4,1,0,0,40,38,0
32,1,177566,10,10,3,9,1,4,1,0,0,50,10,0
54,3,162238,12,14,0,3,1,4,1,0,0,50,38,1
35,3,87556,12,14,4,9,1,4,1,0,0,45,38,1
35,3,144322,14,12,0,3,1,4,0,0,0,50,38,0
24,3,190015,8,9,4,11,3,4,1,0,0,40,38,0
50,3,183173,8,9,2,9,0,4,1,99999,0,40,38,1
38,5,151322,8,9,5,2,1,4,1,0,0,40,38,0
57,1,47392,8,9,2,3,0,4,1,0,0,40,38,1
38,3,107125,10,10,4,11,1,4,1,0,0,60,38,0
49,3,265295,8,9,4,2,1,4,1,0,0,40,38,0
25,3,189219,11,13,4,12,3,4,0,0,0,16,38,0
56,3,147989,10,10,3,13,1,4,1,0,0,40,38,0
32,3,185732,6,7,0,7,4,4,0,0,0,40,38,0
22,3,153516,11,13,4,9,1,4,1,0,0,40,38,0
23,3,191910,10,10,4,9,2,4,1,0,0,40,38,0
33,3,216145,8,9,2,2,0,4,1,0,0,40,38,0
42,3,202872,10,10,0,0,4,4,0,0,0,12,38,0
62,5,39630,8,9,2,13,0,4,1,0,0,48,38,0
24,3,114292,4,5,4,9,3,4,1,0,0,40,38,0
26,1,206721,11,13,4,10,3,4,1,0,0,40,38,0
46,3,358585,10,10,0,2,4,4,1,0,0,40,38,1
33,3,377283,11,13,5,11,1,4,0,0,0,50,38,1
65,3,76043,8,9,2,9,0,4,1,0,0,1,38,1
65,7,172949,8,9,2,13,0,4,1,2414,0,20,38,0
46,3,110171,10,10,2,2,0,4,1,7688,0,40,38,1
43,1,223861,13,11,0,3,1,4,0,0,0,40,38,0
43,3,163455,8,9,2,2,0,4,1,0,0,40,38,1
35,3,183892,5,6,2,2,0,4,1,0,0,40,38,0
48,3,47022,8,9,6,5,2,4,0,0,0,48,38,0
55,0,145401,11,13,2,3,0,4,1,0,0,40,38,1
45,3,387074,13,11,2,2,0,4,1,0,0,40,38,0
56,3,105363,11,13,2,3,0,4,1,4508,0,40,38,0
59,0,195467,12,14,4,3,1,4,1,0,0,40,38,0
56,1,170217,8,9,2,2,0,4,1,0,0,40,38,0
21,3,156807,8,9,4,7,3,2,1,0,0,10,38,0
26,3,255193,6,7,2,3,0,4,1,3411,0,40,38,0
38,3,273640,8,9,4,7,4,4,0,0,0,40,38,0
27,3,191177,10,10,4,0,3,4,0,0,0,40,38,0
48,4,184787,3,4,2,2,0,4,1,0,0,50,38,1
37,6,239409,12,14,2,9,0,4,1,0,0,60,38,1
63,5,404547,8,9,2,2,0,4,1,0,0,30,38,0
27,6,23740,8,9,4,13,1,0,1,0,0,38,38,1
20,3,382153,10,10,4,11,3,4,1,0,0,25,38,0
26,3,164488,12,14,2,9,0,4,1,0,1887,40,38,1
21,3,228424,5,6,4,9,3,2,1,0,0,40,38,0
51,5,168539,14,12,2,3,0,4,1,0,0,40,38,0
28,3,189530,14,12,2,9,0,4,1,0,0,40,38,1
39,3,89419,13,11,0,7,1,0,0,0,0,40,3,0
35,3,224512,12,14,2,11,0,4,1,0,0,55,38,1
21,3,314645,10,10,4,9,1,4,0,0,0,43,38,0
65,3,85787,3,4,2,2,0,4,1,0,0,40,38,0
54,1,279881,13,11,2,13,0,2,1,0,0,40,38,0
39,3,194287,3,4,4,7,3,4,1,0,1602,35,38,0
24,3,141040,10,10,4,0,3,2,0,0,0,40,38,0
36,3,222294,11,13,4,3,1,1,0,0,0,40,38,0
70,3,410980,10,10,2,9,0,4,1,0,0,10,38,1
52,3,38795,8,9,0,2,1,4,1,0,0,40,38,1
64,3,182979,8,9,2,6,0,4,1,0,0,40,38,0
43,3,223277,10,10,0,2,1,4,1,0,0,40,38,0
44,3,67065,13,11,4,8,1,4,1,594,0,25,38,0
47,0,160647,8,9,5,0,4,4,0,0,0,40,38,0
32,3,45796,7,8,2,5,0,4,1,0,0,40,38,0
20,3,110597,10,10,4,11,3,4,0,0,0,30,38,0
33,3,166961,10,10,4,0,1,4,0,0,0,38,38,0
52,3,318975,8,9,0,0,4,4,0,0,0,40,4,0
49,3,305657,3,4,2,6,0,4,1,0,0,40,38,0
31,3,120857,8,9,2,11,5,4,0,0,0,18,38,0
62,5,158712,8,9,4,7,4,4,0,0,0,6,38,0
44,3,304530,10,10,0,2,1,4,1,0,0,55,38,0
28,1,327533,8,9,2,10,0,4,1,3908,0,40,38,0
68,1,233954,12,14,6,9,4,2,0,0,0,40,38,1
40,0,26880,10,10,4,0,4,4,0,0,0,40,38,0
46,3,70754,3,4,4,5,1,4,1,0,0,50,38,0
22,3,184665,8,9,4,6,3,4,0,0,0,40,38,0
37,5,245372,11,13,0,12,1,4,1,0,0,15,38,0
62,3,252668,12,14,4,9,1,4,1,0,0,70,38,0
37,3,86551,11,13,2,3,0,4,1,0,0,50,38,1
35,3,241998,8,9,4,11,1,4,1,4787,0,40,38,1
44,3,106900,8,9,2,11,0,4,1,0,0,68,38,0
41,3,204235,13,11,2,11,0,4,1,0,0,40,38,1
36,1,127772,11,13,0,9,4,4,1,0,0,40,38,0
26,3,117217,11,13,0,7,1,4,0,0,0,45,38,0
48,0,215389,8,9,2,13,0,2,1,0,0,40,38,1
21,3,198050,8,9,4,7,1,4,0,0,0,28,38,0
39,3,173476,9,15,2,2,0,4,1,7688,0,40,38,1
38,3,217349,13,11,0,9,1,4,0,14344,0,40,38,1
44,3,377018,13,11,2,2,0,4,1,0,0,40,38,1
56,3,99894,5,6,2,11,5,1,0,0,0,30,23,1
25,3,170786,4,5,4,13,2,4,1,0,0,40,38,0
32,1,250585,11,13,4,9,1,4,0,0,0,50,38,0
47,3,198769,10,10,4,0,1,4,0,0,0,40,38,1
26,3,306513,10,10,4,5,3,4,1,0,0,40,38,0
31,3,178623,11,13,4,9,1,2,0,14084,0,60,38,1
23,3,109307,13,11,4,3,3,4,1,0,0,40,38,0
41,0,106982,10,10,0,9,4,4,0,0,0,40,38,1
55,5,396878,10,10,2,3,0,2,1,0,0,25,38,0
23,3,344278,10,10,0,3,4,4,0,0,0,25,38,0
45,3,203653,8,9,2,0,0,2,1,7298,0,40,38,1
42,1,227890,11,13,2,3,0,4,1,0,1485,40,38,0
29,3,107812,10,10,4,9,1,4,1,0,0,15,38,0
48,3,185143,12,14,2,3,0,4,1,0,0,40,38,0
36,3,143068,10,10,0,2,4,4,1,0,0,40,38,0
52,4,114758,11,13,2,11,0,4,1,15024,0,50,38,1
46,3,266337,13,11,0,2,4,4,1,0,0,40,38,0
34,3,321787,10,10,4,0,3,4,1,0,0,40,38,0
27,6,21306,14,12,4,0,1,4,0,0,0,40,10,0
18,3,271935,8,9,4,6,3,4,0,0,0,40,38,0
18,3,148952,10,10,4,7,3,4,0,0,0,24,38,0
42,3,196626,3,4,2,2,0,4,1,0,0,40,38,0
64,3,108082,10,10,2,9,0,4,1,0,0,40,38,0
36,3,199439,12,14,2,3,0,4,1,0,0,45,38,1
20,3,304076,6,7,4,9,3,2,0,0,0,20,38,0
52,4,81436,9,15,2,11,0,4,1,0,0,40,38,1
